"","covol"
"2014-07-29",3.52489749275313e-05
"2014-07-30",1.64520468779091
"2014-07-31",5.9355858444958
"2014-08-01",3.57821422965517
"2014-08-05",3.52489749275313e-05
"2014-08-06",3.52489749275313e-05
"2014-08-07",0.562537150647238
"2014-08-08",0.388225154590417
"2014-08-11",3.52489749275313e-05
"2014-08-12",0.0644797109223552
"2014-08-13",3.52489749275313e-05
"2014-08-14",2.53030287201289
"2014-08-15",3.52489749275313e-05
"2014-08-18",3.52489749275313e-05
"2014-08-19",1.25785236078822
"2014-08-20",0.148308936027915
"2014-08-21",0.261253719679458
"2014-08-22",3.52489749275313e-05
"2014-08-25",0.149561367703117
"2014-08-26",3.52489749275313e-05
"2014-08-27",3.52489749275313e-05
"2014-08-28",3.52489749275313e-05
"2014-08-29",3.52489749275313e-05
"2014-09-02",3.32374935199718
"2014-09-03",0.0422941039114666
"2014-09-04",1.39124087582076
"2014-09-05",3.52489749275313e-05
"2014-09-08",0.240671199291628
"2014-09-09",3.52489749275313e-05
"2014-09-10",3.52489749275313e-05
"2014-09-11",3.52489749275313e-05
"2014-09-12",0.0251396950714338
"2014-09-15",3.52489749275313e-05
"2014-09-16",3.52489749275313e-05
"2014-09-17",0.96800315933168
"2014-09-18",3.52489749275313e-05
"2014-09-19",2.53412988449328
"2014-09-22",2.43805035478468
"2014-09-23",3.52489749275313e-05
"2014-09-24",3.52489749275313e-05
"2014-09-25",3.39275654219909
"2014-09-26",0.889672849006149
"2014-09-29",3.52489749275313e-05
"2014-09-30",3.52489749275313e-05
"2014-10-01",3.52489749275313e-05
"2014-10-02",1.8938924416657
"2014-10-03",2.21028164970618
"2014-10-06",3.52489749275313e-05
"2014-10-07",0.573782882151924
"2014-10-08",9.00773032152193
"2014-10-09",1.76895251362018
"2014-10-10",3.1227158763851
"2014-10-14",3.00350870573136
"2014-10-15",3.4531408333141
"2014-10-16",2.38601078332055
"2014-10-17",6.66150891111602
"2014-10-20",0.0554213954682355
"2014-10-21",0.0114745326517992
"2014-10-22",0.576975167162557
"2014-10-23",3.52489749275313e-05
"2014-10-24",1.25381189733688
"2014-10-27",0.0223918934310215
"2014-10-28",3.52489749275313e-05
"2014-10-29",3.52489749275313e-05
"2014-10-30",2.35748144012884
"2014-10-31",1.22200502908126
"2014-11-03",0.46478952593372
"2014-11-04",6.68885690130937
"2014-11-05",1.18048002550639
"2014-11-06",1.46472528454024
"2014-11-07",0.877400137369739
"2014-11-10",3.52489749275313e-05
"2014-11-11",3.52489749275313e-05
"2014-11-12",3.52489749275313e-05
"2014-11-13",1.15125600393573
"2014-11-14",0.176911224888651
"2014-11-17",0.452338388496215
"2014-11-18",3.52489749275313e-05
"2014-11-19",1.8731591882614
"2014-11-20",0.450783725855967
"2014-11-21",3.52489749275313e-05
"2014-11-24",0.438228051475676
"2014-11-25",3.52489749275313e-05
"2014-11-26",3.52489749275313e-05
"2014-11-27",5.93566841688722
"2014-11-28",1.1052698124563
"2014-12-01",2.24063940552479
"2014-12-02",3.52489749275313e-05
"2014-12-03",0.225743929803544
"2014-12-04",4.98677728008585
"2014-12-05",4.27709986836299
"2014-12-08",4.48262572689877
"2014-12-09",3.52489749275313e-05
"2014-12-10",2.04991424694264
"2014-12-11",3.52489749275313e-05
"2014-12-12",3.52489749275313e-05
"2014-12-15",3.52489749275313e-05
"2014-12-16",1.26781214895692
"2014-12-17",1.58193959465339
"2014-12-18",0.829690214844068
"2014-12-19",0.441201905613218
"2014-12-22",0.776903016457326
"2014-12-23",3.52489749275313e-05
"2014-12-24",3.52489749275313e-05
"2014-12-29",3.52489749275313e-05
"2014-12-30",3.52489749275313e-05
"2014-12-31",3.52489749275313e-05
"2015-01-02",3.52489749275313e-05
"2015-01-05",7.14009927232351
"2015-01-06",5.89635904073788
"2015-01-07",0.648044505796677
"2015-01-08",3.52489749275313e-05
"2015-01-09",0.570905686813867
"2015-01-12",0.93242380555978
"2015-01-13",3.52489749275313e-05
"2015-01-14",2.75646708014981
"2015-01-15",3.635756079086
"2015-01-16",2.04107078362383
"2015-01-19",3.52489749275313e-05
"2015-01-20",3.52489749275313e-05
"2015-01-21",1.08087207576111
"2015-01-22",1.0872778481622
"2015-01-23",3.52489749275313e-05
"2015-01-26",3.52489749275313e-05
"2015-01-27",0.919955366072632
"2015-01-28",1.48687030843647
"2015-01-29",3.52489749275313e-05
"2015-01-30",5.57355324646485
"2015-02-02",1.5111716576567
"2015-02-03",2.41517034228344
"2015-02-04",3.52489749275313e-05
"2015-02-05",0.0390038830564639
"2015-02-06",4.14996366693106
"2015-02-09",3.52489749275313e-05
"2015-02-10",0.849409877963326
"2015-02-11",3.52489749275313e-05
"2015-02-12",3.52489749275313e-05
"2015-02-13",3.52489749275313e-05
"2015-02-17",3.52489749275313e-05
"2015-02-18",0.351744966993772
"2015-02-19",3.52489749275313e-05
"2015-02-20",3.52489749275313e-05
"2015-02-23",3.52489749275313e-05
"2015-02-24",0.577798425717389
"2015-02-25",0.403286107739966
"2015-02-26",3.52489749275313e-05
"2015-02-27",3.52489749275313e-05
"2015-03-02",3.52489749275313e-05
"2015-03-03",1.88645420185604
"2015-03-04",3.52489749275313e-05
"2015-03-05",3.52489749275313e-05
"2015-03-06",4.13540059274839
"2015-03-09",0.646191274022875
"2015-03-10",1.82824482660387
"2015-03-11",3.52489749275313e-05
"2015-03-12",0.0711634304697022
"2015-03-13",3.52489749275313e-05
"2015-03-16",1.22327773532929
"2015-03-17",3.52489749275313e-05
"2015-03-18",0.0182365687082104
"2015-03-19",1.19698569993447
"2015-03-20",2.38569950329612
"2015-03-23",3.52489749275313e-05
"2015-03-24",1.34145448561441
"2015-03-25",0.948257381970982
"2015-03-26",3.52489749275313e-05
"2015-03-27",3.52489749275313e-05
"2015-03-30",3.52489749275313e-05
"2015-03-31",1.14679196383959
"2015-04-01",0.00667752841620068
"2015-04-02",0.311650511244574
"2015-04-06",3.52489749275313e-05
"2015-04-07",0.975396677271764
"2015-04-08",1.00657568734514
"2015-04-09",3.52489749275313e-05
"2015-04-10",3.52489749275313e-05
"2015-04-13",3.52489749275313e-05
"2015-04-14",3.52489749275313e-05
"2015-04-15",2.01666065379992
"2015-04-16",0.29260719107277
"2015-04-17",0.227835845446387
"2015-04-20",3.52489749275313e-05
"2015-04-21",3.52489749275313e-05
"2015-04-22",1.27344538787109
"2015-04-23",3.52489749275313e-05
"2015-04-24",3.52489749275313e-05
"2015-04-27",0.577157518675022
"2015-04-28",3.52489749275313e-05
"2015-04-29",3.52489749275313e-05
"2015-04-30",2.21486870102276
"2015-05-01",1.2652976979199
"2015-05-04",3.52489749275313e-05
"2015-05-05",2.36628854107871
"2015-05-06",2.34990949309177
"2015-05-07",3.52489749275313e-05
"2015-05-08",0.130843822954206
"2015-05-11",3.52489749275313e-05
"2015-05-12",0.817879518724298
"2015-05-13",3.52489749275313e-05
"2015-05-14",0.198833631595124
"2015-05-15",3.52489749275313e-05
"2015-05-19",2.44612908221681
"2015-05-20",3.52489749275313e-05
"2015-05-21",1.78984174840692
"2015-05-22",3.52489749275313e-05
"2015-05-25",3.52489749275313e-05
"2015-05-26",1.88708700533772
"2015-05-27",2.26694891532043
"2015-05-28",3.52489749275313e-05
"2015-05-29",1.79286934759878
"2015-06-01",3.52489749275313e-05
"2015-06-02",0.183473345353389
"2015-06-03",2.65541347218395
"2015-06-04",1.11123237565727
"2015-06-05",0.0602422041605775
"2015-06-08",2.33563022465944
"2015-06-09",3.52489749275313e-05
"2015-06-10",3.52489749275313e-05
"2015-06-11",3.52489749275313e-05
"2015-06-12",0.201150375366482
"2015-06-15",3.52489749275313e-05
"2015-06-16",3.52489749275313e-05
"2015-06-17",0.995443271465972
"2015-06-18",1.61433950171621
"2015-06-19",0.933653460859569
"2015-06-22",1.27448280608662
"2015-06-23",3.52489749275313e-05
"2015-06-24",3.52489749275313e-05
"2015-06-25",3.52489749275313e-05
"2015-06-26",0.685062694167856
"2015-06-29",6.12077217782433
"2015-06-30",3.52489749275313e-05
"2015-07-02",0.160698187831644
"2015-07-03",3.52489749275313e-05
"2015-07-06",2.16776145908588
"2015-07-07",3.44807367173833
"2015-07-08",1.24864857461381
"2015-07-09",1.68132765803499
"2015-07-10",1.99211639512902
"2015-07-13",0.850193910130551
"2015-07-14",0.465335127640894
"2015-07-15",0.810543112643968
"2015-07-16",1.54414117475759
"2015-07-17",3.52489749275313e-05
"2015-07-20",4.64273959104204
"2015-07-21",3.52489749275313e-05
"2015-07-22",3.52489749275313e-05
"2015-07-23",1.91872968962338
"2015-07-24",0.979795072037747
"2015-07-27",0.914475482084069
"2015-07-28",3.52489749275313e-05
"2015-07-29",2.28590401839841
"2015-07-30",3.526227939853
"2015-07-31",1.68234425948927
"2015-08-04",3.52489749275313e-05
"2015-08-05",0.396743578505921
"2015-08-06",1.51507554371123
"2015-08-07",3.52489749275313e-05
"2015-08-10",0.518593617989497
"2015-08-11",3.52489749275313e-05
"2015-08-12",2.72748671677031
"2015-08-13",0.892896771559925
"2015-08-14",3.52489749275313e-05
"2015-08-17",0.398350370818539
"2015-08-18",3.52489749275313e-05
"2015-08-19",3.52713680877167
"2015-08-20",3.68614331865732
"2015-08-21",1.94585696534982
"2015-08-24",5.1838603857512
"2015-08-25",1.59636056317948
"2015-08-26",3.62955753058916
"2015-08-27",2.61123402215484
"2015-08-28",3.52489749275313e-05
"2015-08-31",1.51186166569678
"2015-09-01",1.26161959606541
"2015-09-02",2.5797950644023
"2015-09-03",0.418955501480173
"2015-09-04",0.393329638290257
"2015-09-08",3.52489749275313e-05
"2015-09-09",3.52489749275313e-05
"2015-09-10",3.52489749275313e-05
"2015-09-11",3.52489749275313e-05
"2015-09-14",3.52489749275313e-05
"2015-09-15",0.166592703832272
"2015-09-16",2.89648655218019
"2015-09-17",0.666540367854779
"2015-09-18",1.05202416998243
"2015-09-21",1.61093709875679
"2015-09-22",0.95294588026112
"2015-09-23",3.52489749275313e-05
"2015-09-24",2.71351241876185
"2015-09-25",3.52489749275313e-05
"2015-09-28",2.76969041368139
"2015-09-29",0.625276335060224
"2015-09-30",3.00063883611529
"2015-10-01",3.52489749275313e-05
"2015-10-02",4.20357306325713
"2015-10-05",1.50382758371082
"2015-10-06",2.22308307185785
"2015-10-07",0.153379438429521
"2015-10-08",3.52489749275313e-05
"2015-10-09",3.52489749275313e-05
"2015-10-13",3.52489749275313e-05
"2015-10-14",0.382529000310393
"2015-10-15",3.52489749275313e-05
"2015-10-16",3.52489749275313e-05
"2015-10-19",3.52489749275313e-05
"2015-10-20",3.52489749275313e-05
"2015-10-21",3.52489749275313e-05
"2015-10-22",1.21951087290403
"2015-10-23",0.172307032013209
"2015-10-26",0.503131824302906
"2015-10-27",0.766354862723992
"2015-10-28",0.29771555251022
"2015-10-29",1.88747401509485
"2015-10-30",3.11387159314917
"2015-11-02",3.52489749275313e-05
"2015-11-03",0.232939087079954
"2015-11-04",3.52489749275313e-05
"2015-11-05",3.52489749275313e-05
"2015-11-06",3.52489749275313e-05
"2015-11-09",3.52489749275313e-05
"2015-11-10",3.52489749275313e-05
"2015-11-11",3.52489749275313e-05
"2015-11-12",3.94953365349387
"2015-11-13",0.274978278163425
"2015-11-16",4.63105085925968
"2015-11-17",3.52489749275313e-05
"2015-11-18",0.142323704416326
"2015-11-19",3.52489749275313e-05
"2015-11-20",3.52489749275313e-05
"2015-11-23",3.52489749275313e-05
"2015-11-24",3.24499718158015
"2015-11-25",3.52489749275313e-05
"2015-11-26",3.52489749275313e-05
"2015-11-27",3.52489749275313e-05
"2015-11-30",3.52489749275313e-05
"2015-12-01",1.80269142428645
"2015-12-02",1.43987918270209
"2015-12-03",0.59874937849769
"2015-12-04",1.53645904454242
"2015-12-07",3.66570898898802
"2015-12-08",1.48112879998952
"2015-12-09",3.52489749275313e-05
"2015-12-10",0.837287656469964
"2015-12-11",1.45895956518794
"2015-12-14",2.58310009632657
"2015-12-15",1.06364397451964
"2015-12-16",3.18404407128796
"2015-12-17",3.52489749275313e-05
"2015-12-18",1.19915766726491
"2015-12-21",3.52489749275313e-05
"2015-12-22",3.52489749275313e-05
"2015-12-23",1.48807371434677
"2015-12-24",3.52489749275313e-05
"2015-12-29",1.53783785534973
"2015-12-30",3.52489749275313e-05
"2015-12-31",0.788551780768103
"2016-01-04",0.335767955447903
"2016-01-05",3.52489749275313e-05
"2016-01-06",1.00057337963523
"2016-01-07",6.46114658638833
"2016-01-08",3.52489749275313e-05
"2016-01-11",1.9894077449485
"2016-01-12",3.52489749275313e-05
"2016-01-13",1.30842771366496
"2016-01-14",2.68535496191574
"2016-01-15",4.83738939099571
"2016-01-18",0.0953678680697517
"2016-01-19",0.603251612016514
"2016-01-20",2.97332879911155
"2016-01-21",2.80820776391361
"2016-01-22",7.27197003709882
"2016-01-25",1.80747392880977
"2016-01-26",3.52489749275313e-05
"2016-01-27",0.0937475241197692
"2016-01-28",2.72818105018399
"2016-01-29",3.52489749275313e-05
"2016-02-01",3.52489749275313e-05
"2016-02-02",0.271365146311727
"2016-02-03",1.29591150494311
"2016-02-04",3.52489749275313e-05
"2016-02-05",3.93480297535043
"2016-02-08",1.38681046341504
"2016-02-09",5.40901329355162
"2016-02-10",0.516399017492505
"2016-02-11",1.47603543864791
"2016-02-12",2.13675329831344
"2016-02-16",0.793310753720382
"2016-02-17",0.85319564312629
"2016-02-18",0.545362456559786
"2016-02-19",3.52489749275313e-05
"2016-02-22",3.52489749275313e-05
"2016-02-23",3.52489749275313e-05
"2016-02-24",0.33839266361847
"2016-02-25",3.52489749275313e-05
"2016-02-26",0.0803408413076202
"2016-02-29",3.52489749275313e-05
"2016-03-01",2.09328669162247
"2016-03-02",1.3093434653045
"2016-03-03",0.133393421897417
"2016-03-04",1.21330890668466
"2016-03-07",0.00880224237681482
"2016-03-08",0.708144407116988
"2016-03-09",3.52489749275313e-05
"2016-03-10",0.543317319287171
"2016-03-11",0.140913991487303
"2016-03-14",3.52489749275313e-05
"2016-03-15",3.52489749275313e-05
"2016-03-16",0.431544573622043
"2016-03-17",0.459723227056117
"2016-03-18",0.577800639777884
"2016-03-21",3.52489749275313e-05
"2016-03-22",3.52489749275313e-05
"2016-03-23",1.47851151778883
"2016-03-24",0.0651829441764595
"2016-03-28",3.52489749275313e-05
"2016-03-29",0.457421766197457
"2016-03-30",3.52489749275313e-05
"2016-03-31",3.52489749275313e-05
"2016-04-01",3.52489749275313e-05
"2016-04-04",3.52489749275313e-05
"2016-04-05",0.113676691187869
"2016-04-06",0.395951114537179
"2016-04-07",0.273659312312276
"2016-04-08",0.449813332703943
"2016-04-11",3.52489749275313e-05
"2016-04-12",1.63587478390431
"2016-04-13",0.0679750140562946
"2016-04-14",0.574400960146114
"2016-04-15",3.52489749275313e-05
"2016-04-18",3.52489749275313e-05
"2016-04-19",0.979729442193079
"2016-04-20",0.547331452958423
"2016-04-21",1.0387389838966
"2016-04-22",3.52489749275313e-05
"2016-04-25",0.195970108903247
"2016-04-26",3.52489749275313e-05
"2016-04-27",2.50588595613955
"2016-04-28",3.52489749275313e-05
"2016-04-29",1.06583305595017
"2016-05-02",0.205689320140223
"2016-05-03",2.24698314605634
"2016-05-04",3.52489749275313e-05
"2016-05-05",3.52489749275313e-05
"2016-05-06",2.2622249628562
"2016-05-09",3.47672798601938
"2016-05-10",1.96764848393972
"2016-05-11",3.52489749275313e-05
"2016-05-12",3.52489749275313e-05
"2016-05-13",3.52489749275313e-05
"2016-05-16",1.41024428889618
"2016-05-17",0.789935266446916
"2016-05-18",5.79310373318808
"2016-05-19",3.52489749275313e-05
"2016-05-20",0.148201249414889
"2016-05-24",0.991064591477892
"2016-05-25",3.52489749275313e-05
"2016-05-26",3.52489749275313e-05
"2016-05-27",3.52489749275313e-05
"2016-05-30",3.52489749275313e-05
"2016-05-31",29.2721116553411
"2016-06-01",3.05321824393699
"2016-06-02",3.52489749275313e-05
"2016-06-03",3.75916233487785
"2016-06-06",3.52489749275313e-05
"2016-06-07",0.280903978375946
"2016-06-08",3.52489749275313e-05
"2016-06-09",3.52489749275313e-05
"2016-06-10",2.815889020617
"2016-06-13",0.450120321901357
"2016-06-14",3.52489749275313e-05
"2016-06-15",0.870543974278929
"2016-06-16",3.52489749275313e-05
"2016-06-17",3.52489749275313e-05
"2016-06-20",0.140411682169966
"2016-06-21",3.52489749275313e-05
"2016-06-22",3.52489749275313e-05
"2016-06-23",0.442323557792385
"2016-06-24",10.9017685533828
"2016-06-27",6.57338395139219
"2016-06-28",0.591344262984593
"2016-06-29",0.4411197840608
"2016-06-30",3.52489749275313e-05
"2016-07-04",0.280971794315689
"2016-07-05",0.279027161048459
"2016-07-06",3.52489749275313e-05
"2016-07-07",3.52489749275313e-05
"2016-07-08",0.03510658146475
"2016-07-11",0.240018028770295
"2016-07-12",1.07571501716587
"2016-07-13",3.52489749275313e-05
"2016-07-14",3.52489749275313e-05
"2016-07-15",3.52489749275313e-05
"2016-07-18",3.52489749275313e-05
"2016-07-19",3.52489749275313e-05
"2016-07-20",0.33790467331811
"2016-07-21",3.52489749275313e-05
"2016-07-22",3.52489749275313e-05
"2016-07-25",2.07223460783996
"2016-07-26",3.52489749275313e-05
"2016-07-27",5.14475394259573
"2016-07-28",3.52489749275313e-05
"2016-07-29",3.52489749275313e-05
"2016-08-02",1.01894101144434
"2016-08-03",3.52489749275313e-05
"2016-08-04",3.52489749275313e-05
"2016-08-05",1.24281210737674
"2016-08-08",3.52489749275313e-05
"2016-08-09",3.52489749275313e-05
"2016-08-10",3.52489749275313e-05
"2016-08-11",0.321949465234149
"2016-08-12",3.52489749275313e-05
"2016-08-15",0.340610848036493
"2016-08-16",3.52489749275313e-05
"2016-08-17",3.52489749275313e-05
"2016-08-18",3.52489749275313e-05
"2016-08-19",3.52489749275313e-05
"2016-08-22",2.40768097660028
"2016-08-23",3.52489749275313e-05
"2016-08-24",4.29183094006982
"2016-08-25",3.52489749275313e-05
"2016-08-26",0.0655416385595767
"2016-08-29",3.52489749275313e-05
"2016-08-30",3.00163863746873
"2016-08-31",3.52489749275313e-05
"2016-09-01",0.0445449251128062
"2016-09-02",0.46337793087847
"2016-09-06",3.52489749275313e-05
"2016-09-07",3.52489749275313e-05
"2016-09-08",0.667438838079961
"2016-09-09",6.89754556579315
"2016-09-12",0.763407096285467
"2016-09-13",1.44261722717998
"2016-09-14",3.52489749275313e-05
"2016-09-15",3.52489749275313e-05
"2016-09-16",3.52489749275313e-05
"2016-09-19",0.0607414596157653
"2016-09-20",3.52489749275313e-05
"2016-09-21",0.881717094186249
"2016-09-22",3.52489749275313e-05
"2016-09-23",3.52489749275313e-05
"2016-09-26",3.52489749275313e-05
"2016-09-27",3.52489749275313e-05
"2016-09-28",4.16318079518979
"2016-09-29",3.52489749275313e-05
"2016-09-30",3.52489749275313e-05
"2016-10-03",0.353697685517327
"2016-10-04",7.11715210936322
"2016-10-05",1.09368043714709
"2016-10-06",3.52489749275313e-05
"2016-10-07",3.52489749275313e-05
"2016-10-11",3.52489749275313e-05
"2016-10-12",0.948904895795696
"2016-10-13",3.52489749275313e-05
"2016-10-14",3.52489749275313e-05
"2016-10-17",3.52489749275313e-05
"2016-10-18",0.620829888721497
"2016-10-19",3.52489749275313e-05
"2016-10-20",3.52489749275313e-05
"2016-10-21",3.52489749275313e-05
"2016-10-24",3.52489749275313e-05
"2016-10-25",0.0197693820337366
"2016-10-26",3.41412063473135
"2016-10-27",3.52489749275313e-05
"2016-10-28",3.52489749275313e-05
"2016-10-31",3.52489749275313e-05
"2016-11-01",3.52489749275313e-05
"2016-11-02",2.76685559756123
"2016-11-03",3.52489749275313e-05
"2016-11-04",0.43830289344271
"2016-11-07",1.4927774075111
"2016-11-08",3.52489749275313e-05
"2016-11-09",1.12570811992784
"2016-11-10",40.3995177270656
"2016-11-11",1.67740141801041
"2016-11-14",3.52489749275313e-05
"2016-11-15",3.47808707156782
"2016-11-16",3.52489749275313e-05
"2016-11-17",0.0571231039004279
"2016-11-18",3.52489749275313e-05
"2016-11-21",0.371221485391695
"2016-11-22",3.52489749275313e-05
"2016-11-23",3.52489749275313e-05
"2016-11-24",3.52489749275313e-05
"2016-11-25",3.52489749275313e-05
"2016-11-28",0.842927935655067
"2016-11-29",1.54519687875779
"2016-11-30",9.94527965156182
"2016-12-01",1.49941476059568
"2016-12-02",3.52489749275313e-05
"2016-12-05",3.52489749275313e-05
"2016-12-06",3.52489749275313e-05
"2016-12-07",1.68143238315664
"2016-12-08",3.52489749275313e-05
"2016-12-09",3.52489749275313e-05
"2016-12-12",3.52489749275313e-05
"2016-12-13",0.317017682177631
"2016-12-14",2.10854333763642
"2016-12-15",0.746327688498928
"2016-12-16",3.52489749275313e-05
"2016-12-19",3.52489749275313e-05
"2016-12-20",3.52489749275313e-05
"2016-12-21",3.52489749275313e-05
"2016-12-22",3.52489749275313e-05
"2016-12-23",3.52489749275313e-05
"2016-12-28",1.91121072998053
"2016-12-29",0.83142111542312
"2016-12-30",0.431975304858578
"2017-01-03",3.52489749275313e-05
"2017-01-04",0.201232963707434
"2017-01-05",0.356640782114166
"2017-01-06",0.602118876300076
"2017-01-09",0.337207338286733
"2017-01-10",3.52489749275313e-05
"2017-01-11",3.52489749275313e-05
"2017-01-12",0.269987671825895
"2017-01-13",3.52489749275313e-05
"2017-01-16",3.52489749275313e-05
"2017-01-17",3.52489749275313e-05
"2017-01-18",3.52489749275313e-05
"2017-01-19",3.52489749275313e-05
"2017-01-20",0.337624071407
"2017-01-23",0.849649813159437
"2017-01-24",0.957296134124426
"2017-01-25",3.52489749275313e-05
"2017-01-26",3.52489749275313e-05
"2017-01-27",3.52489749275313e-05
"2017-01-30",1.51523298385976
"2017-01-31",4.87177254293917
"2017-02-01",3.52489749275313e-05
"2017-02-02",3.52489749275313e-05
"2017-02-03",3.52489749275313e-05
"2017-02-06",0.880234723091332
"2017-02-07",3.52489749275313e-05
"2017-02-08",3.52489749275313e-05
"2017-02-09",0.0977615294610421
"2017-02-10",0.290253312472905
"2017-02-13",3.52489749275313e-05
"2017-02-14",3.52489749275313e-05
"2017-02-15",3.52489749275313e-05
"2017-02-16",3.52489749275313e-05
"2017-02-17",3.52489749275313e-05
"2017-02-21",3.52489749275313e-05
"2017-02-22",0.6116511736606
"2017-02-23",0.660180622233137
"2017-02-24",5.47726613241347
"2017-02-27",1.22895561734702
"2017-02-28",1.31072442697595
"2017-03-01",1.04040700113039
"2017-03-02",1.22529488749596
"2017-03-03",3.52489749275313e-05
"2017-03-06",3.52489749275313e-05
"2017-03-07",3.52489749275313e-05
"2017-03-08",3.09953207674082
"2017-03-09",3.52489749275313e-05
"2017-03-10",1.27760991735386
"2017-03-13",3.52489749275313e-05
"2017-03-14",3.22721860861399
"2017-03-15",4.46396371772432
"2017-03-16",3.52489749275313e-05
"2017-03-17",3.52489749275313e-05
"2017-03-20",3.52489749275313e-05
"2017-03-21",1.37057244946285
"2017-03-22",3.52489749275313e-05
"2017-03-23",3.52489749275313e-05
"2017-03-24",1.38655494998685
"2017-03-27",3.52489749275313e-05
"2017-03-28",0.140881429280809
"2017-03-29",3.52489749275313e-05
"2017-03-30",0.0163228480180557
"2017-03-31",3.52489749275313e-05
"2017-04-03",3.52489749275313e-05
"2017-04-04",0.040835549447066
"2017-04-05",3.52489749275313e-05
"2017-04-06",3.52489749275313e-05
"2017-04-07",3.52489749275313e-05
"2017-04-10",3.52489749275313e-05
"2017-04-11",3.52489749275313e-05
"2017-04-12",3.52489749275313e-05
"2017-04-13",0.223084919381759
"2017-04-17",1.40454118488033
"2017-04-18",3.52489749275313e-05
"2017-04-19",1.07388208903485
"2017-04-20",3.52489749275313e-05
"2017-04-21",3.52489749275313e-05
"2017-04-24",2.06612632453019
"2017-04-25",3.24945706295343
"2017-04-26",1.74702294867675
"2017-04-27",0.745574853416834
"2017-04-28",0.680975768110155
"2017-05-01",3.52489749275313e-05
"2017-05-02",0.0562094790338704
"2017-05-03",0.176162312577937
"2017-05-04",1.57187483993345
"2017-05-05",1.618820904878
"2017-05-08",3.52489749275313e-05
"2017-05-09",0.0725453428456408
"2017-05-10",3.52489749275313e-05
"2017-05-11",0.581662333538785
"2017-05-12",0.551795445159084
"2017-05-15",3.52489749275313e-05
"2017-05-16",3.52489749275313e-05
"2017-05-17",6.02527532487425
"2017-05-18",3.52489749275313e-05
"2017-05-19",0.11971229301219
"2017-05-23",0.589557206814311
"2017-05-24",3.52489749275313e-05
"2017-05-25",1.10303445586965
"2017-05-26",3.52489749275313e-05
"2017-05-29",3.52489749275313e-05
"2017-05-30",3.52489749275313e-05
"2017-05-31",3.52489749275313e-05
"2017-06-01",1.15847882471128
"2017-06-02",3.52489749275313e-05
"2017-06-05",3.52489749275313e-05
"2017-06-06",1.89045712196093
"2017-06-07",2.07805067716735
"2017-06-08",3.52489749275313e-05
"2017-06-09",1.13938778205559
"2017-06-12",0.82610580241286
"2017-06-13",3.52489749275313e-05
"2017-06-14",3.24589406839858
"2017-06-15",3.52489749275313e-05
"2017-06-16",2.6614714381637
"2017-06-19",0.311648822574156
"2017-06-20",3.52489749275313e-05
"2017-06-21",3.52489749275313e-05
"2017-06-22",3.52489749275313e-05
"2017-06-23",3.52489749275313e-05
"2017-06-26",3.52489749275313e-05
"2017-06-27",0.968046052651294
"2017-06-28",3.52489749275313e-05
"2017-06-29",2.21614191160824
"2017-06-30",3.52489749275313e-05
"2017-07-04",3.52489749275313e-05
"2017-07-05",0.6171865992576
"2017-07-06",1.16125090443213
"2017-07-07",3.52489749275313e-05
"2017-07-10",1.5680888037371
"2017-07-11",3.52489749275313e-05
"2017-07-12",3.52489749275313e-05
"2017-07-13",3.52489749275313e-05
"2017-07-14",3.52489749275313e-05
"2017-07-17",3.52489749275313e-05
"2017-07-18",3.52489749275313e-05
"2017-07-19",0.944710633221311
"2017-07-20",3.52489749275313e-05
"2017-07-21",0.251102560701128
"2017-07-24",3.52489749275313e-05
"2017-07-25",1.78839383922234
"2017-07-26",1.24351031959865
"2017-07-27",3.52489749275313e-05
"2017-07-28",0.0743221980400934
"2017-07-31",3.52489749275313e-05
"2017-08-01",0.709563075541527
"2017-08-02",3.52489749275313e-05
"2017-08-03",3.52489749275313e-05
"2017-08-04",3.52489749275313e-05
"2017-08-08",0.04568000231663
"2017-08-09",3.52489749275313e-05
"2017-08-10",2.98309359444097
"2017-08-11",3.52489749275313e-05
"2017-08-14",1.38494576735684
"2017-08-15",3.52489749275313e-05
"2017-08-16",3.52489749275313e-05
"2017-08-17",3.52489749275313e-05
"2017-08-18",3.52489749275313e-05
"2017-08-21",3.52489749275313e-05
"2017-08-22",3.52489749275313e-05
"2017-08-23",3.52489749275313e-05
"2017-08-24",3.52489749275313e-05
"2017-08-25",3.52489749275313e-05
"2017-08-28",0.727443167297648
"2017-08-29",3.52489749275313e-05
"2017-08-30",0.774784587776528
"2017-08-31",3.52489749275313e-05
"2017-09-01",3.52489749275313e-05
"2017-09-05",2.4701388245272
"2017-09-06",3.52489749275313e-05
"2017-09-07",3.52489749275313e-05
"2017-09-08",3.52489749275313e-05
"2017-09-11",3.52489749275313e-05
"2017-09-12",1.46949237460246
"2017-09-13",1.55365637086496
"2017-09-14",0.177482447140441
"2017-09-15",1.23534565836385
"2017-09-18",3.52489749275313e-05
"2017-09-19",3.52489749275313e-05
"2017-09-20",0.749534699975674
"2017-09-21",3.52489749275313e-05
"2017-09-22",3.52489749275313e-05
"2017-09-25",0.401473738075808
"2017-09-26",3.52489749275313e-05
"2017-09-27",2.30997940900381
"2017-09-28",3.52489749275313e-05
"2017-09-29",3.52489749275313e-05
"2017-10-02",0.239408180386256
"2017-10-03",3.52489749275313e-05
"2017-10-04",3.52489749275313e-05
"2017-10-05",3.52489749275313e-05
